NUMTRAM;DENOMINACION;FINAL;DENOMINACION_SIMPLE
283;IPR de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 3 (prórroga);0;IPR pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 3 (prórroga)
283;IPR de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 1;0;IPR pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 1
283;IPR de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 4;0;IPR pérdida trimestre NO ATENDER emplazamiento. Trim. 4
283;IPR de pérdida del trimestre por NO ATENDER . Trimestre 2 (prórroga);0;IPR pérdida trimestre NO ATENDER . Trim. 2 (prórroga)
283;IPR de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 5;0;IPR pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 5
283;IPR de pérdida de la prórroga por NO ATENDER (prórroga);0;IPR pérdida la prórroga NO ATENDER (prórroga)
283;IPR de pérdida del trimestre por NO ATENDER . Trimestre 5 (prórroga);0;IPR pérdida trimestre NO ATENDER . Trim. 5 (prórroga)
283;IPR de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 5;0;IPR pérdida trimestre NO ATENDER emplazamiento. Trim. 5
283;IPR de pérdida del trimestre por NO ATENDER . Trimestre 1 (prórroga);0;IPR pérdida trimestre NO ATENDER . Trim. 1 (prórroga)
283;IPR de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 1;0;IPR pérdida trimestre NO ATENDER emplazamiento. Trim. 1
283;IPR de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 5 (prórroga);0;IPR pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 5 (prórroga)
283;IPR de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 2;0;IPR pérdida trimestre NO ATENDER emplazamiento. Trim. 2
283;IPR de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 1 (prórroga);0;IPR pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 1 (prórroga)
278;RES de pérdida de la ayuda por ATENDER Y NO CUMPLIR el emplazamiento;0;RES pérdida la ayuda ATENDER Y NO CUMPLIR emplazamiento
278;RES de pérdida de la ayuda por NO ATENDER el emplazamiento;0;RES pérdida la ayuda NO ATENDER emplazamiento
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 4 (prórroga);0;RES pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 4 (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 5 (prórroga);0;RES pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 5 (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 3;0;RES pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 3
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 4;0;RES pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 4
278;RES de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 2;0;RES pérdida trimestre NO ATENDER emplazamiento. Trim. 2
278;RES de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 5;0;RES pérdida trimestre NO ATENDER emplazamiento. Trim. 5
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 1 (prórroga);0;RES pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 1 (prórroga)
278;RES de pérdida del trimestre por NO ATENDER . Trimestre 3 (prórroga);0;RES pérdida trimestre NO ATENDER . Trim. 3 (prórroga)
278;RES de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 4;0;RES pérdida trimestre NO ATENDER emplazamiento. Trim. 4
278;RES de pérdida de la prórroga por ATENDER Y NO CUMPLIR (prórroga);0;RES pérdida la prórroga ATENDER Y NO CUMPLIR (prórroga)
278;RES de pérdida de la prórroga por NO ATENDER (prórroga);0;RES pérdida la prórroga NO ATENDER (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 2;0;RES pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 2
278;RES de pérdida del trimestre por NO ATENDER . Trimestre 5 (prórroga);0;RES pérdida trimestre NO ATENDER . Trim. 5 (prórroga)
278;RES de pérdida del trimestre por NO ATENDER . Trimestre 1 (prórroga);0;RES pérdida trimestre NO ATENDER . Trim. 1 (prórroga)
278;RES de pérdida del trimestre por NO ATENDER . Trimestre 4 (prórroga);0;RES pérdida trimestre NO ATENDER . Trim. 4 (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 1;0;RES pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 1
278;RES de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 1;0;RES pérdida trimestre NO ATENDER emplazamiento. Trim. 1
278;RES de pérdida de la prórroga por ATENDER Y NO CUMPLIR el emplazamiento;0;RES pérdida la prórroga ATENDER Y NO CUMPLIR emplazamiento
278;RES de pérdida del trimestre por NO ATENDER . Trimestre 2 (prórroga);0;RES pérdida trimestre NO ATENDER . Trim. 2 (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 3 (prórroga);0;RES pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 3 (prórroga)
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR el emplazamiento. Trim. 5;0;RES pérdida trimestre ATENDER Y NO CUMPLIR emplazamiento. Trim. 5
278;RES de pérdida de la prórroga por NO ATENDER el emplazamiento;0;RES pérdida la prórroga NO ATENDER emplazamiento
278;RES de pérdida del trimestre por NO ATENDER el emplazamiento. Trimestre 3;0;RES pérdida trimestre NO ATENDER emplazamiento. Trim. 3
278;RES de pérdida del trimestre por ATENDER Y NO CUMPLIR . Trim. 2 (prórroga);0;RES pérdida trimestre ATENDER Y NO CUMPLIR . Trim. 2 (prórroga)
181;Abonos Trimestre 2;0;Ab.s Trim. 2
181;Abonos Trimestre 1;0;Ab.s Trim. 1
181;Abonos Trimestre 4;0;Ab.s Trim. 4
181;Abonos Trimestre 3 (prórroga);0;Ab.s Trim. 3 (prórroga)
181;Abonos Trimestre 3;0;Ab.s Trim. 3
181;Abonos Trimestre 1 (prórroga);0;Ab.s Trim. 1 (prórroga)
181;Abonos Trimestre 2 (prórroga);0;Ab.s Trim. 2 (prórroga)
181;Abonos Trimestre 4 (prórroga);0;Ab.s Trim. 4 (prórroga)
181;Abonos Trimestre 5 (prórroga);0;Ab.s Trim. 5 (prórroga)
181;Abonos Trimestre 5;0;Ab.s Trim. 5
152;Prop Resol. de Desistimiento;0;Prop Resol. Desist.
152;Propuesta de Resolución de Desistimiento;0;Prop. Res. Desist.
100;Fin de ciclo de abonos;0;Fin ciclo abonos
100;Fin de ciclo de abonos (prórroga);0;Fin ciclo abonos (prórroga)
73;Requerimiento justificantes 1;0;Req. justificantes 1
73;Requerimiento justificantes 2;0;Req. justificantes 2
73;Requerimiento justificantes 4;0;Req. justificantes 4
73;Requerimiento justificantes 5;0;Req. justificantes 5
73;Requerimiento justificantes 1 (prórroga);0;Req. justificantes 1 (prórroga)
73;Requerimiento justificantes 3;0;Req. justificantes 3
73;Requerimiento justificantes 5 (prórroga);0;Req. justificantes 5 (prórroga)
73;Requerimiento justificantes 2 (prórroga);0;Req. justificantes 2 (prórroga)
73;Requerimiento justificantes 3 (prórroga);0;Req. justificantes 3 (prórroga)
73;Requerimiento justificantes 4 (prórroga);0;Req. justificantes 4 (prórroga)
60;Cambio de condiciones;0;Cambio condiciones
60;Cambio de condiciones (prórroga);0;Cambio condiciones (prórroga)
52;Resolución de Desistimiento;0;Res. Desist.
52;Resolucion Desistimiento;0;Res. Desist.
51;Resolución Desestimatoria;0;Res. Desest.
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 5;0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 5
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 2;0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 2
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 3;0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 3
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 4 (prórroga);0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 4 (prórroga)
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 2 (prórroga);0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 2 (prórroga)
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 1;0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 1
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 5 (prórroga);0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 5 (prórroga)
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 1 (prórroga);0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 1 (prórroga)
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 4;0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 4
50;RES de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 3 (prórroga);0;RES estimación ATENDER Y CUMPLIR emplazamiento. Trim. 3 (prórroga)
50;Resolución Estim. Sin Contrato;0;Res. Estim. Sin Contrato
43;Prop Resol. Desestimatoria;0;Prop Resol. Desest.
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 2;0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 2
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 2 (prórroga);0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 2 (prórroga)
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 3;0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 3
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 1;0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 1
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 4 (prórroga);0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 4 (prórroga)
42;Entrega del contrato;0;Entrega contrato
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 4;0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 4
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 5;0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 5
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 1 (prórroga);0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 1 (prórroga)
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 5 (prórroga);0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 5 (prórroga)
42;IPR de estimación por ATENDER Y CUMPLIR el emplazamiento. Trimestre 3 (prórroga);0;IPR estimación ATENDER Y CUMPLIR emplazamiento. Trim. 3 (prórroga)
30;Evaluación de solicitud;0;Eval. solicitud
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 3;0;Inic. pérdida - no presentación solicitud abono. Tr. 3
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 5;0;Inic. pérdida - no presentación justificantes abono. Tr. 5
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 4;0;Inic. pérdida - defecto forma solicitud abono. Tr. 4
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 5;0;Inic. pérdida - defecto forma solicitud abono. Tr. 5
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 2 (prórroga);0;Inic. pérdida - no presentación justificantes abono. Tr. 2 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 3 (prórroga);0;Inic. pérdida - defecto forma solicitud abono. Tr. 3 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 1;0;Inic. pérdida - no presentación solicitud abono. Tr. 1
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 5;0;Inic. pérdida - no presentación solicitud abono. Tr. 5
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 1;0;Inic. pérdida - no presentación justificantes abono. Tr. 1
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 2;0;Inic. pérdida - no presentación justificantes abono. Tr. 2
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 1 (prórroga);0;Inic. pérdida - no presentación justificantes abono. Tr. 1 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 4 (prórroga);0;Inic. pérdida - defecto forma solicitud abono. Tr. 4 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 2;0;Inic. pérdida - no presentación solicitud abono. Tr. 2
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 1;0;Inic. pérdida - defecto forma solicitud abono. Tr. 1
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 4 (prórroga);0;Inic. pérdida - no presentación solicitud abono. Tr. 4 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 1 (prórroga);0;Inic. pérdida - defecto forma solicitud abono. Tr. 1 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 4;0;Inic. pérdida - no presentación solicitud abono. Tr. 4
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 4;0;Inic. pérdida - no presentación justificantes abono. Tr. 4
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 2;0;Inic. pérdida - defecto forma solicitud abono. Tr. 2
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 2 (prórroga);0;Inic. pérdida - no presentación solicitud abono. Tr. 2 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 3 (prórroga);0;Inic. pérdida - no presentación solicitud abono. Tr. 3 (prórroga)
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 5 (prórroga);0;Inic. pérdida - no presentación justificantes abono. Tr. 5 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 5 (prórroga);0;Inic. pérdida - defecto forma solicitud abono. Tr. 5 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 1 (prórroga);0;Inic. pérdida - no presentación solicitud abono. Tr. 1 (prórroga)
25;Inicio de pérdida - no presentación de solicitud de abono. Tr. 5 (prórroga);0;Inic. pérdida - no presentación solicitud abono. Tr. 5 (prórroga)
25;Inicio de pérdida - solicitud de abono fuera de plazo (prórroga);0;Inic. pérdida - solicitud abono fuera plazo (prórroga)
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 4 (prórroga);0;Inic. pérdida - no presentación justificantes abono. Tr. 4 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 2 (prórroga);0;Inic. pérdida - defecto forma solicitud abono. Tr. 2 (prórroga)
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 3;0;Inic. pérdida - no presentación justificantes abono. Tr. 3
25;Inicio de pérdida - no presentación de justificantes de abono. Tr. 3 (prórroga);0;Inic. pérdida - no presentación justificantes abono. Tr. 3 (prórroga)
25;Inicio de pérdida - defecto de forma en solicitud de abono. Tr. 3;0;Inic. pérdida - defecto forma solicitud abono. Tr. 3
25;Inicio de pérdida - solicitud de abono fuera de plazo.;0;Inic. pérdida - solicitud abono fuera plazo.
1;Presentación de solicitud;0;Present. solicitud
